date,season,elo1_post
1993/12/12,1993,1618.519
1993/12/12,1993,1292.293
1993/12/12,1993,1595.999
1993/12/12,1993,1514.233
1993/12/12,1993,1523.676
1993/12/12,1993,1489.569
1993/12/12,1993,1620.883
1993/12/12,1993,1375.628
1993/12/12,1993,1488.688
1993/12/12,1993,1445.495
1993/12/13,1993,1590.525
1993/12/18,1993,1493.879
1993/12/18,1993,1503.704
1993/12/19,1993,1463.898
1993/12/19,1993,1356.129
1993/12/19,1993,1617.805
1993/12/19,1993,1558.773
1993/12/19,1993,1509.543
1993/12/19,1993,1312.318
1993/12/19,1993,1533.647
1993/12/19,1993,1547.393
1993/12/19,1993,1470.245
1993/12/19,1993,1420.127
1993/12/19,1993,1375.153
1993/12/20,1993,1502.228
1993/12/25,1993,1681.313
1993/12/26,1993,1528.901
1993/12/26,1993,1468.54
1993/12/26,1993,1349.801
1993/12/26,1993,1330.903
1993/12/26,1993,1570.308
1993/12/26,1993,1494.582
1993/12/26,1993,1576.955
1993/12/26,1993,1406.777
1993/12/26,1993,1334.319
1993/12/26,1993,1632.578
1993/12/26,1993,1730.635
1993/12/26,1993,1547.429
1993/12/27,1993,1536.984
1993/12/31,1993,1439.159
1994/1/2,1993,1591.866
1994/1/2,1993,1364.679
1994/1/2,1993,1385.854
1994/1/2,1993,1673.915
1994/1/2,1993,1501.673
1994/1/2,1993,1376.739
1994/1/2,1993,1430.748
1994/1/2,1993,1515.643
1994/1/2,1993,1596.253
1994/1/2,1993,1491.693
1994/1/2,1993,1520.344
1994/1/2,1993,1311.769
1994/1/3,1993,1657.39
1994/1/8,1993,1599.871
1994/1/8,1993,1502.084
1994/1/9,1993,1530.651
1994/1/9,1993,1610.72
1994/1/15,1993,1681.906
1994/1/15,1993,1652.847
1994/1/16,1993,1750.45
1994/1/16,1993,1641.545
1994/1/23,1993,1767.713
1994/1/23,1993,1673.949
1994/1/30,1993,1788.13
1994/9/4,1994,1555.413
1994/9/4,1994,1424.039
1994/9/4,1994,1553.678
1994/9/4,1994,1572.131
1994/9/4,1994,1507.522
1994/9/4,1994,1471.016
1994/9/4,1994,1364.408
1994/9/4,1994,1476.012
1994/9/4,1994,1512.115
1994/9/4,1994,1511.065
1994/9/4,1994,1420.463
1994/9/4,1994,1425.291
1994/9/4,1994,1488.612
1994/9/5,1994,1629.603
1994/9/11,1994,1619.202
1994/9/11,1994,1566.674
1994/9/11,1994,1430.645
1994/9/11,1994,1467.781
1994/9/11,1994,1550.694
1994/9/11,1994,1717.175
1994/9/11,1994,1433.264
1994/9/11,1994,1453.342
1994/9/11,1994,1400.104
1994/9/11,1994,1535.365
1994/9/11,1994,1520.897
1994/9/11,1994,1493.052
1994/9/11,1994,1458.642
1994/9/12,1994,1538.227
1994/9/18,1994,1565.854
1994/9/18,1994,1490.099
1994/9/18,1994,1386.853
1994/9/18,1994,1417.329
1994/9/18,1994,1340.057
1994/9/18,1994,1516.632
1994/9/18,1994,1490.027
1994/9/18,1994,1445.627
1994/9/18,1994,1428.971
1994/9/18,1994,1525.463
1994/9/18,1994,1552.621
1994/9/18,1994,1596.001
1994/9/18,1994,1449.886
1994/9/19,1994,1690.454
1994/9/25,1994,1491.433
1994/9/25,1994,1488.72
1994/9/25,1994,1578.948
1994/9/25,1994,1584.156
1994/9/25,1994,1516.126
1994/9/25,1994,1422.624
1994/9/25,1994,1372.121
1994/9/25,1994,1635.868
1994/9/25,1994,1524.101
1994/9/25,1994,1524.666
1994/9/25,1994,1491.988
1994/9/26,1994,1599.678
1994/10/2,1994,1530.841
1994/10/2,1994,1428.416
1994/10/2,1994,1408.144
1994/10/2,1994,1452.983
1994/10/2,1994,1317.368
1994/10/2,1994,1489.832
1994/10/2,1994,1386.064
1994/10/2,1994,1461.441
1994/10/2,1994,1494.38
1994/10/2,1994,1583.284
1994/10/2,1994,1425.394
1994/10/3,1994,1523.977
1994/10/9,1994,1435.45
1994/10/9,1994,1624.973
1994/10/9,1994,1472.446
1994/10/9,1994,1715.503
1994/10/9,1994,1528.754
1994/10/9,1994,1592.924
1994/10/9,1994,1610.415
1994/10/9,1994,1480.019
1994/10/9,1994,1449.607
1994/10/9,1994,1511.032
1994/10/9,1994,1505.876
1994/10/10,1994,1534.946
1994/10/13,1994,1484.051
1994/10/16,1994,1560.755
1994/10/16,1994,1441.597
1994/10/16,1994,1427.288
1994/10/16,1994,1472.447
1994/10/16,1994,1728.1
1994/10/16,1994,1546.745
1994/10/16,1994,1528.938
1994/10/16,1994,1389.592
1994/10/16,1994,1493.779
1994/10/17,1994,1458.164
1994/10/20,1994,1596.769
1994/10/23,1994,1467.312
1994/10/23,1994,1641.921
1994/10/23,1994,1609.831
1994/10/23,1994,1591.071
1994/10/23,1994,1438.875
1994/10/23,1994,1518.47
1994/10/23,1994,1482.083
1994/10/23,1994,1382.881
1994/10/23,1994,1554.883
1994/10/23,1994,1491.794
1994/10/24,1994,1611.319
1994/10/30,1994,1398.899
1994/10/30,1994,1579.874
1994/10/30,1994,1398.421
1994/10/30,1994,1473.701
1994/10/30,1994,1622.214
1994/10/30,1994,1418.431
1994/10/30,1994,1527.515
1994/10/30,1994,1516.378
1994/10/30,1994,1495.968
1994/10/30,1994,1301.279
1994/10/30,1994,1378.397
1994/10/31,1994,1455.704
1994/11/6,1994,1586.408
1994/11/6,1994,1352.421
1994/11/6,1994,1422.38
1994/11/6,1994,1450.867
1994/11/6,1994,1497.926
1994/11/6,1994,1538.653
1994/11/6,1994,1629.467
1994/11/6,1994,1618.16
1994/11/6,1994,1574.766
1994/11/6,1994,1570.668
1994/11/6,1994,1403.61
1994/11/6,1994,1447.971
1994/11/6,1994,1463.07
1994/11/7,1994,1748.667
1994/11/13,1994,1567.206
1994/11/13,1994,1419.36
1994/11/13,1994,1583.664
1994/11/13,1994,1436.764
1994/11/13,1994,1582.862
1994/11/13,1994,1480.97
1994/11/13,1994,1458.158
1994/11/13,1994,1679.421
1994/11/13,1994,1507.693
1994/11/13,1994,1442.453
1994/11/13,1994,1341.469
1994/11/13,1994,1564.581
1994/11/14,1994,1569.123
1994/11/20,1994,1683.528
1994/11/20,1994,1731.302
1994/11/20,1994,1447.832
1994/11/20,1994,1579.907
1994/11/20,1994,1584.779
1994/11/20,1994,1520.879
1994/11/20,1994,1534.864
1994/11/20,1994,1414.389
1994/11/20,1994,1550.327
1994/11/20,1994,1518.072
1994/11/20,1994,1513.925
1994/11/20,1994,1324.838
1994/11/20,1994,1559.311
1994/11/21,1994,1415.72
1994/11/24,1994,1493.484
1994/11/24,1994,1740.528
1994/11/27,1994,1387.692
1994/11/27,1994,1602.524
1994/11/27,1994,1579.994
1994/11/27,1994,1401.036
1994/11/27,1994,1503.445
1994/11/27,1994,1497.33
1994/11/27,1994,1471.008
1994/11/27,1994,1521.699
1994/11/27,1994,1423.812
1994/11/27,1994,1505.317
1994/11/27,1994,1524.017
1994/11/28,1994,1417.842
1994/12/1,1994,1540.23
1994/12/4,1994,1381.467
1994/12/4,1994,1376.035
1994/12/4,1994,1537.818
1994/12/4,1994,1555.884
1994/12/4,1994,1390.488
1994/12/4,1994,1387.052
1994/12/4,1994,1558.582
1994/12/4,1994,1308.822
1994/12/4,1994,1483.181
1994/12/4,1994,1523.064
1994/12/4,1994,1708.074
1994/12/4,1994,1507.054
1994/12/5,1994,1570.167
1994/12/10,1994,1722.282
1994/12/10,1994,1453.865
1994/12/11,1994,1400.861
1994/12/11,1994,1565.466
1994/12/11,1994,1542.442
1994/12/11,1994,1545.768
1994/12/11,1994,1512.561
1994/12/11,1994,1432.243
1994/12/11,1994,1555.181
1994/12/11,1994,1528.368
1994/12/11,1994,1501.203
1994/12/11,1994,1363.166
1994/12/11,1994,1636.571
1994/12/12,1994,1562.318
1994/12/17,1994,1742.065
1994/12/17,1994,1562.621
1994/12/18,1994,1536.968
1994/12/18,1994,1506.76
1994/12/18,1994,1352.48
1994/12/18,1994,1428.591
1994/12/18,1994,1498.589
1994/12/18,1994,1572.615
1994/12/18,1994,1543.126
1994/12/18,1994,1398.321
1994/12/18,1994,1436.874
1994/12/18,1994,1652.431
1994/12/18,1994,1493.393
1994/12/19,1994,1470.752
1994/12/24,1994,1587.801
1994/12/24,1994,1396.445
1994/12/24,1994,1338.19
1994/12/24,1994,1585.667
1994/12/24,1994,1443.729
1994/12/24,1994,1443.744
1994/12/24,1994,1379.608
1994/12/24,1994,1480.624
1994/12/24,1994,1313.719
1994/12/24,1994,1497.226
1994/12/24,1994,1555.756
1994/12/24,1994,1529.53
1994/12/25,1994,1559.591
1994/12/26,1994,1564.734
1994/12/31,1994,1602.906
1994/12/31,1994,1579.628
1995/1/1,1994,1603.227
1995/1/1,1994,1521.183
1995/1/7,1994,1722.73
1995/1/7,1994,1658.806
1995/1/8,1994,1723.56
1995/1/8,1994,1591.028
1995/1/15,1994,1741.774
1995/1/15,1994,1635.433
1995/1/29,1994,1761.27
1995/9/3,1995,1485.156
1995/9/3,1995,1521.459
1995/9/3,1995,1543.639
1995/9/3,1995,1282.988
1995/9/3,1995,1469.46
1995/9/3,1995,1534.601
1995/9/3,1995,1443.147
1995/9/3,1995,1445.067
1995/9/3,1995,1550.576
1995/9/3,1995,1533.445
1995/9/3,1995,1568.841
1995/9/3,1995,1600.276
1995/9/3,1995,1398.703
1995/9/3,1995,1448.651
1995/9/4,1995,1507.01
1995/9/10,1995,1445.534
1995/9/10,1995,1434.457
1995/9/10,1995,1517.097
1995/9/10,1995,1418.256
1995/9/10,1995,1485.594
1995/9/10,1995,1408.53
1995/9/10,1995,1549.441
1995/9/10,1995,1573.519
1995/9/10,1995,1561.316
1995/9/10,1995,1679.739
1995/9/10,1995,1513.159
1995/9/10,1995,1401.896
1995/9/10,1995,1693.156
1995/9/10,1995,1425.525
1995/9/11,1995,1516.574
1995/9/17,1995,1415
1995/9/17,1995,1476.154
1995/9/17,1995,1565.496
1995/9/17,1995,1261.077
1995/9/17,1995,1523.053
1995/9/17,1995,1403.601
1995/9/17,1995,1499.454
1995/9/17,1995,1451.566
1995/9/17,1995,1588.526
1995/9/17,1995,1499.847
1995/9/17,1995,1424.496
1995/9/17,1995,1402.612
1995/9/17,1995,1704.889
1995/9/17,1995,1460.316
1995/9/18,1995,1624.695
1995/9/24,1995,1504.004
1995/9/24,1995,1441.196
1995/9/24,1995,1478.089
1995/9/24,1995,1491.303
1995/9/24,1995,1584.955
1995/9/24,1995,1570.456
1995/9/24,1995,1550.773
1995/9/24,1995,1251.187
1995/9/24,1995,1368.039
1995/9/24,1995,1601.32
1995/9/24,1995,1700.509
1995/9/25,1995,1497.71
1995/10/1,1995,1457.413
1995/10/1,1995,1575.697
1995/10/1,1995,1418.871
1995/10/1,1995,1426.119
1995/10/1,1995,1513.341
1995/10/1,1995,1410.598
1995/10/1,1995,1692.926
1995/10/1,1995,1247.634
1995/10/1,1995,1361.685
1995/10/1,1995,1430.67
1995/10/1,1995,1375.724
1995/10/1,1995,1436.224
1995/10/2,1995,1579.622
1995/10/8,1995,1684.302
1995/10/8,1995,1438.781
1995/10/8,1995,1533.7
1995/10/8,1995,1292.942
1995/10/8,1995,1606.917
1995/10/8,1995,1472.372
1995/10/8,1995,1529.157
1995/10/8,1995,1528.826
1995/10/8,1995,1555.987
1995/10/8,1995,1506.278
1995/10/8,1995,1462.067
1995/10/8,1995,1606.232
1995/10/9,1995,1604.499
1995/10/12,1995,1476.033
1995/10/15,1995,1611.293
1995/10/15,1995,1577.569
1995/10/15,1995,1430.63
1995/10/15,1995,1525.61
1995/10/15,1995,1431.438
1995/10/15,1995,1285.951
1995/10/15,1995,1492.595
1995/10/15,1995,1487.739
1995/10/15,1995,1273.638
1995/10/15,1995,1543.369
1995/10/15,1995,1477.281
1995/10/16,1995,1554.532
1995/10/19,1995,1492.159
1995/10/22,1995,1311.609
1995/10/22,1995,1526.706
1995/10/22,1995,1461.576
1995/10/22,1995,1455.53
1995/10/22,1995,1394.21
1995/10/22,1995,1542.518
1995/10/22,1995,1503.677
1995/10/22,1995,1597.325
1995/10/22,1995,1345.089
1995/10/22,1995,1426.352
1995/10/22,1995,1586.075
1995/10/23,1995,1462.524
1995/10/29,1995,1444.715
1995/10/29,1995,1396.091
1995/10/29,1995,1503.357
1995/10/29,1995,1403.049
1995/10/29,1995,1428.697
1995/10/29,1995,1507.995
1995/10/29,1995,1438.665
1995/10/29,1995,1668.261
1995/10/29,1995,1592.646
1995/10/29,1995,1515.561
1995/10/29,1995,1486.774
1995/10/29,1995,1501.239
1995/10/30,1995,1495.81
1995/11/5,1995,1520.548
1995/11/5,1995,1522.679
1995/11/5,1995,1312.687
1995/11/5,1995,1446.47
1995/11/5,1995,1387.498
1995/11/5,1995,1546.387
1995/11/5,1995,1647.287
1995/11/5,1995,1547.752
1995/11/5,1995,1465.592
1995/11/5,1995,1463.569
1995/11/5,1995,1510.204
1995/11/5,1995,1394.352
1995/11/5,1995,1625.122
1995/11/6,1995,1731.819
1995/11/12,1995,1447.417
1995/11/12,1995,1436.141
1995/11/12,1995,1533.949
1995/11/12,1995,1498.322
1995/11/12,1995,1483.22
1995/11/12,1995,1458.178
1995/11/12,1995,1526.478
1995/11/12,1995,1573.676
1995/11/12,1995,1567.879
1995/11/12,1995,1406.87
1995/11/12,1995,1291.615
1995/11/12,1995,1685.27
1995/11/12,1995,1502.801
1995/11/13,1995,1541.418
1995/11/19,1995,1473.386
1995/11/19,1995,1675.427
1995/11/19,1995,1541.799
1995/11/19,1995,1526.274
1995/11/19,1995,1528.762
1995/11/19,1995,1504.455
1995/11/19,1995,1371.448
1995/11/19,1995,1390.337
1995/11/19,1995,1395.329
1995/11/19,1995,1427.54
1995/11/19,1995,1546.132
1995/11/19,1995,1306.755
1995/11/19,1995,1583.661
1995/11/19,1995,1430.884
1995/11/20,1995,1539.765
1995/11/23,1995,1546.63
1995/11/23,1995,1728.324
1995/11/26,1995,1511.322
1995/11/26,1995,1452.707
1995/11/26,1995,1454.621
1995/11/26,1995,1466.253
1995/11/26,1995,1505.161
1995/11/26,1995,1706.7
1995/11/26,1995,1412.984
1995/11/26,1995,1416.897
1995/11/26,1995,1396.213
1995/11/26,1995,1357.443
1995/11/26,1995,1605.705
1995/11/26,1995,1274.675
1995/11/27,1995,1509.647
1995/11/30,1995,1379.661
1995/12/3,1995,1325.911
1995/12/3,1995,1525.439
1995/12/3,1995,1524.205
1995/12/3,1995,1445.432
1995/12/3,1995,1714.287
1995/12/3,1995,1510.028
1995/12/3,1995,1470.084
1995/12/3,1995,1393.305
1995/12/3,1995,1680.361
1995/12/3,1995,1614.498
1995/12/3,1995,1543.133
1995/12/3,1995,1589.52
1995/12/3,1995,1544.695
1995/12/4,1995,1568.293
1995/12/9,1995,1531.236
1995/12/9,1995,1555.198
1995/12/10,1995,1422.037
1995/12/10,1995,1541.567
1995/12/10,1995,1435.427
1995/12/10,1995,1512.707
1995/12/10,1995,1395.011
1995/12/10,1995,1516.841
1995/12/10,1995,1481.935
1995/12/10,1995,1486.827
1995/12/10,1995,1255.957
1995/12/10,1995,1475.927
1995/12/10,1995,1426.112
1995/12/10,1995,1382.982
1995/12/11,1995,1551.101
1995/12/16,1995,1632.843
1995/12/16,1995,1458.191
1995/12/17,1995,1653.761
1995/12/17,1995,1363.491
1995/12/17,1995,1538.193
1995/12/17,1995,1591.72
1995/12/17,1995,1664.593
1995/12/17,1995,1449.398
1995/12/17,1995,1501.733
1995/12/17,1995,1402.847
1995/12/17,1995,1496.357
1995/12/17,1995,1491.083
1995/12/17,1995,1414.402
1995/12/17,1995,1544.17
1995/12/18,1995,1732.351
1995/12/23,1995,1500.966
1995/12/23,1995,1385.096
1995/12/23,1995,1455.712
1995/12/24,1995,1462.768
1995/12/24,1995,1414.593
1995/12/24,1995,1500.366
1995/12/24,1995,1268.492
1995/12/24,1995,1514.711
1995/12/24,1995,1343.75
1995/12/24,1995,1434.339
1995/12/24,1995,1287.484
1995/12/24,1995,1666.652
1995/12/24,1995,1629.876
1995/12/24,1995,1507.904
1995/12/25,1995,1358.911
1995/12/30,1995,1527.486
1995/12/30,1995,1559.008
1995/12/31,1995,1643.42
1995/12/31,1995,1530.328
1996/1/6,1995,1633.906
1996/1/6,1995,1685.779
1996/1/7,1995,1643.909
1996/1/7,1995,1691.25
1996/1/14,1995,1710.009
1996/1/14,1995,1643.468
1996/1/28,1995,1624.597
1996/9/1,1996,1391.224
1996/9/1,1996,1448.936
1996/9/1,1996,1637.743
1996/9/1,1996,1420.071
1996/9/1,1996,1462.243
1996/9/1,1996,1535.785
1996/9/1,1996,1544.134
1996/9/1,1996,1444.424
1996/9/1,1996,1514.507
1996/9/1,1996,1547.427
1996/9/1,1996,1540.198
1996/9/1,1996,1456.971
1996/9/1,1996,1487.11
1996/9/1,1996,1402.976
1996/9/2,1996,1547.312
1996/9/8,1996,1446.697
1996/9/8,1996,1555.416
1996/9/8,1996,1631.321
1996/9/8,1996,1556.5
1996/9/8,1996,1615.624
1996/9/8,1996,1552.369
1996/9/8,1996,1648.09
1996/9/8,1996,1467.881
1996/9/8,1996,1446.188
1996/9/8,1996,1536.65
1996/9/8,1996,1330.044
1996/9/8,1996,1460.123
1996/9/8,1996,1372.535
1996/9/8,1996,1372.803
1996/9/9,1996,1648.871
1996/9/15,1996,1571.742
1996/9/15,1996,1436.171
1996/9/15,1996,1544.815
1996/9/15,1996,1408.849
1996/9/15,1996,1667.656
1996/9/15,1996,1426.282
1996/9/15,1996,1463.834
1996/9/15,1996,1522.507
1996/9/15,1996,1462.393
1996/9/15,1996,1546.911
1996/9/15,1996,1621.251
1996/9/15,1996,1502.167
1996/9/16,1996,1577.071
1996/9/22,1996,1421.979
1996/9/22,1996,1469.406
1996/9/22,1996,1643.105
1996/9/22,1996,1530.792
1996/9/22,1996,1444.948
1996/9/22,1996,1514.772
1996/9/22,1996,1366.947
1996/9/22,1996,1555.119
1996/9/22,1996,1304.516
1996/9/22,1996,1393.165
1996/9/22,1996,1601.657
1996/9/22,1996,1390.867
1996/9/23,1996,1586.126
1996/9/29,1996,1346.132
1996/9/29,1996,1432.594
1996/9/29,1996,1381.995
1996/9/29,1996,1488.813
1996/9/29,1996,1452.819
1996/9/29,1996,1571.466
1996/9/29,1996,1403.613
1996/9/29,1996,1530.034
1996/9/29,1996,1620.079
1996/9/29,1996,1425.196
1996/9/29,1996,1594.25
1996/9/29,1996,1422.082
1996/9/30,1996,1551.862
1996/10/6,1996,1574.486
1996/10/6,1996,1391.146
1996/10/6,1996,1582.962
1996/10/6,1996,1409.055
1996/10/6,1996,1365.653
1996/10/6,1996,1465.653
1996/10/6,1996,1582.07
1996/10/6,1996,1544.211
1996/10/6,1996,1524.401
1996/10/6,1996,1408.535
1996/10/6,1996,1272.991
1996/10/7,1996,1596.164
1996/10/13,1996,1384.949
1996/10/13,1996,1473.831
1996/10/13,1996,1494.012
1996/10/13,1996,1630.932
1996/10/13,1996,1494.609
1996/10/13,1996,1377.57
1996/10/13,1996,1509.302
1996/10/13,1996,1579.554
1996/10/13,1996,1405.45
1996/10/13,1996,1432.359
1996/10/13,1996,1633.318
1996/10/13,1996,1385.427
1996/10/14,1996,1693.17
1996/10/17,1996,1609.054
1996/10/20,1996,1564.97
1996/10/20,1996,1631.297
1996/10/20,1996,1360.654
1996/10/20,1996,1533.098
1996/10/20,1996,1634.966
1996/10/20,1996,1561.153
1996/10/20,1996,1408.044
1996/10/20,1996,1587.97
1996/10/20,1996,1583.582
1996/10/20,1996,1508.031
1996/10/20,1996,1257.771
1996/10/21,1996,1517.896
1996/10/27,1996,1580.795
1996/10/27,1996,1612.607
1996/10/27,1996,1516.296
1996/10/27,1996,1366.823
1996/10/27,1996,1477.539
1996/10/27,1996,1406.162
1996/10/27,1996,1373.589
1996/10/27,1996,1602.085
1996/10/27,1996,1558.069
1996/10/27,1996,1531.082
1996/10/27,1996,1696.426
1996/10/27,1996,1492.853
1996/10/27,1996,1410.751
1996/10/28,1996,1526.815
1996/11/3,1996,1628.117
1996/11/3,1996,1538.959
1996/11/3,1996,1487.266
1996/11/3,1996,1622.339
1996/11/3,1996,1486.202
1996/11/3,1996,1381.446
1996/11/3,1996,1497.995
1996/11/3,1996,1499.417
1996/11/3,1996,1389.453
1996/11/3,1996,1553.466
1996/11/3,1996,1703.934
1996/11/3,1996,1475.451
1996/11/3,1996,1390.055
1996/11/4,1996,1520.654
1996/11/10,1996,1497.157
1996/11/10,1996,1630.3
1996/11/10,1996,1604.061
1996/11/10,1996,1518.643
1996/11/10,1996,1291.539
1996/11/10,1996,1626.642
1996/11/10,1996,1375.102
1996/11/10,1996,1521.526
1996/11/10,1996,1380.941
1996/11/10,1996,1523.004
1996/11/10,1996,1360.693
1996/11/10,1996,1631.753
1996/11/10,1996,1462.048
1996/11/10,1996,1363.431
1996/11/11,1996,1528.32
1996/11/17,1996,1528.04
1996/11/17,1996,1584.671
1996/11/17,1996,1355.533
1996/11/17,1996,1637.39
1996/11/17,1996,1490.745
1996/11/17,1996,1577.157
1996/11/17,1996,1478.246
1996/11/17,1996,1484.137
1996/11/17,1996,1596.908
1996/11/17,1996,1538.197
1996/11/17,1996,1404.977
1996/11/17,1996,1637.911
1996/11/17,1996,1468.123
1996/11/17,1996,1362.886
1996/11/18,1996,1670.999
1996/11/24,1996,1544.83
1996/11/24,1996,1461.851
1996/11/24,1996,1496.012
1996/11/24,1996,1345.267
1996/11/24,1996,1430.229
1996/11/24,1996,1590.77
1996/11/24,1996,1591.618
1996/11/24,1996,1490.472
1996/11/24,1996,1535.66
1996/11/24,1996,1352.038
1996/11/24,1996,1485.979
1996/11/24,1996,1481.669
1996/11/24,1996,1431.55
1996/11/24,1996,1486.081
1996/11/25,1996,1516.215
1996/11/28,1996,1642.336
1996/11/28,1996,1441.521
1996/12/1,1996,1260.872
1996/12/1,1996,1468.71
1996/12/1,1996,1397.391
1996/12/1,1996,1493.286
1996/12/1,1996,1386.96
1996/12/1,1996,1305.969
1996/12/1,1996,1570.141
1996/12/1,1996,1502.478
1996/12/1,1996,1675.06
1996/12/1,1996,1682.28
1996/12/1,1996,1573.522
1996/12/1,1996,1529.487
1996/12/2,1996,1337.694
1996/12/5,1996,1506.133
1996/12/8,1996,1704.224
1996/12/8,1996,1632.469
1996/12/8,1996,1402.451
1996/12/8,1996,1481.896
1996/12/8,1996,1494.581
1996/12/8,1996,1274.455
1996/12/8,1996,1502.881
1996/12/8,1996,1593.74
1996/12/8,1996,1465.001
1996/12/8,1996,1430.387
1996/12/8,1996,1460.307
1996/12/8,1996,1446.523
1996/12/8,1996,1587.754
1996/12/9,1996,1560.397
1996/12/14,1996,1252.832
1996/12/14,1996,1514.18
1996/12/15,1996,1343.309
1996/12/15,1996,1441.104
1996/12/15,1996,1453.439
1996/12/15,1996,1662.849
1996/12/15,1996,1662.727
1996/12/15,1996,1547.104
1996/12/15,1996,1610.302
1996/12/15,1996,1562.141
1996/12/15,1996,1445.798
1996/12/15,1996,1528.547
1996/12/15,1996,1416.173
1996/12/15,1996,1409.942
1996/12/16,1996,1476.697
1996/12/21,1996,1392.265
1996/12/21,1996,1440.431
1996/12/22,1996,1245.435
1996/12/22,1996,1530.237
1996/12/22,1996,1363.41
1996/12/22,1996,1729.746
1996/12/22,1996,1620.793
1996/12/22,1996,1487.332
1996/12/22,1996,1460.951
1996/12/22,1996,1557.931
1996/12/22,1996,1520.431
1996/12/22,1996,1546.641
1996/12/22,1996,1446.863
1996/12/22,1996,1508.074
1996/12/23,1996,1664.225
1996/12/28,1996,1633.543
1996/12/28,1996,1535.819
1996/12/29,1996,1574.47
1996/12/29,1996,1677.179
1997/1/4,1996,1609.598
1997/1/4,1996,1749.521
1997/1/5,1996,1611.46
1997/1/5,1996,1639.927
1997/1/12,1996,1763.872
1997/1/12,1996,1624.387
1997/1/26,1996,1608.629
1997/8/31,1997,1498.051
1997/8/31,1997,1403.975
1997/8/31,1997,1592.651
1997/8/31,1997,1447.622
1997/8/31,1997,1443.117
1997/8/31,1997,1546.441
1997/8/31,1997,1457.873
1997/8/31,1997,1501.093
1997/8/31,1997,1492.043
1997/8/31,1997,1488.779
1997/8/31,1997,1506.702
1997/8/31,1997,1515.177
1997/8/31,1997,1485.289
1997/8/31,1997,1594.199
1997/9/1,1997,1696.877
1997/9/7,1997,1435.556
1997/9/7,1997,1434.496
1997/9/7,1997,1504.93
1997/9/7,1997,1367.802
1997/9/7,1997,1379.896
1997/9/7,1997,1436.795
1997/9/7,1997,1452.025
1997/9/7,1997,1420.453
1997/9/7,1997,1521.024
1997/9/7,1997,1445.846
1997/9/7,1997,1468.63
1997/9/7,1997,1517.066
1997/9/7,1997,1507.407
1997/9/7,1997,1342.275
1997/9/8,1997,1494.262
1997/9/14,1997,1425.15
1997/9/14,1997,1563.62
1997/9/14,1997,1693.43
1997/9/14,1997,1465.922
1997/9/14,1997,1625.074
1997/9/14,1997,1453.915
1997/9/14,1997,1626.31
1997/9/14,1997,1353.423
1997/9/14,1997,1407.262
1997/9/14,1997,1525.048
1997/9/14,1997,1600.069
1997/9/14,1997,1520.12
1997/9/15,1997,1598.914
1997/9/21,1997,1575.093
1997/9/21,1997,1494.515
1997/9/21,1997,1384.858
1997/9/21,1997,1635.816
